gen	best_combined	mean_combined	best_preq	best_gzip	best_id_base	sigma
1298	8.206990	6.811918	9.584948	0.888570	0.578098	0.027361
1299	8.260632	6.951805	10.064810	0.874288	0.608335	0.027334
1300	8.238338	6.880163	9.770126	0.883199	0.597758	0.027306
1301	8.223687	6.941443	9.394962	0.896790	0.571788	0.027279
1302	8.293253	6.897324	10.203123	0.871236	0.610873	0.027252
1303	8.184738	6.931944	9.882620	0.877197	0.604818	0.027225
1304	8.179508	7.076586	9.431202	0.893270	0.570201	0.027198
1305	8.224475	6.968449	9.449854	0.894592	0.573221	0.027170
1306	8.187051	6.999276	9.854105	0.878235	0.595276	0.027143
1307	8.253473	7.021577	9.696762	0.886454	0.583093	0.027116
1308	8.251252	7.029631	9.776736	0.883504	0.590222	0.027089
1309	8.274761	6.979736	9.486334	0.895447	0.573566	0.027062
1310	8.232015	6.908239	9.454971	0.894735	0.576790	0.027035
1311	8.282732	6.948235	9.910645	0.880188	0.596302	0.027008
1312	8.195324	6.877355	9.406790	0.894979	0.577920	0.026981
1313	8.248042	7.019038	10.032812	0.874817	0.604396	0.026954
1314	8.123222	6.791449	9.904993	0.874044	0.614163	0.026927
1315	8.098867	6.926985	10.010010	0.869812	0.603337	0.026901
1316	8.234479	7.010568	9.812397	0.881571	0.599060	0.026874
1317	8.220712	6.944711	10.119181	0.871073	0.612749	0.026847
1318	8.214130	6.897374	9.972542	0.875427	0.614410	0.026820
1319	8.198932	7.055905	9.420506	0.894592	0.569911	0.026793
1320	8.222932	7.031340	9.719625	0.884338	0.585452	0.026767
1321	8.256135	6.981080	10.052906	0.874491	0.609879	0.026740
1322	8.207051	6.933337	9.342287	0.898193	0.572991	0.026713
1323	8.177573	6.887824	9.504517	0.890320	0.579252	0.026686
1324	8.130723	6.940527	9.571380	0.885763	0.585888	0.026660
1325	8.167181	7.050847	9.487150	0.890523	0.579402	0.026633
1326	8.210022	7.000655	9.306869	0.899841	0.563895	0.026607
1327	8.167979	6.882673	9.788270	0.879679	0.597253	0.026580
1328	8.149281	7.003062	9.782049	0.879130	0.592602	0.026554
1329	8.335849	6.904016	9.973594	0.880208	0.602565	0.026527
1330	8.210740	6.870628	9.779399	0.881734	0.589794	0.026501
1331	8.244175	6.873900	9.816860	0.881816	0.599303	0.026474
1332	8.220312	6.913199	9.813278	0.880961	0.594499	0.026448
1333	8.195794	6.971335	9.584929	0.888082	0.583212	0.026421
1334	8.229455	6.972853	9.462177	0.894328	0.583981	0.026395
1335	8.229026	6.958293	9.861427	0.879679	0.597516	0.026369
1336	8.177615	6.926213	9.627699	0.885722	0.581744	0.026342
1337	8.156477	7.004996	9.760170	0.880168	0.589439	0.026316
1338	8.184611	6.938004	9.561522	0.888468	0.576592	0.026290
1339	8.176800	7.022793	9.285332	0.899150	0.563776	0.026264
1340	8.203891	6.940232	9.414110	0.895081	0.570907	0.026237
1341	8.168148	6.971017	9.442272	0.892314	0.572978	0.026211
1342	8.228851	7.006278	9.754242	0.883362	0.593604	0.026185
1343	8.255953	6.897707	9.773050	0.883830	0.586113	0.026159
1344	8.176711	7.025626	9.353100	0.896301	0.568373	0.026133
1345	8.118166	6.956697	9.250701	0.897786	0.559277	0.026107
1346	8.111211	7.025791	10.043244	0.869263	0.608871	0.026081
1347	8.138160	6.999760	9.663968	0.882751	0.595637	0.026055
1348	8.270281	7.047236	9.539493	0.893127	0.582856	0.026029
1349	8.170308	7.091580	9.901172	0.876017	0.600109	0.026003
1350	8.194356	7.010129	9.854968	0.878499	0.599400	0.025977
1351	8.242631	7.033432	9.906296	0.878723	0.596146	0.025951
1352	8.168534	7.040751	9.932306	0.874939	0.597705	0.025925
1353	8.274017	7.135784	9.443055	0.897176	0.572549	0.025899
1354	8.228347	6.992542	9.302626	0.900920	0.565008	0.025873
1355	8.236399	7.052230	9.239975	0.904093	0.561527	0.025847
1356	8.167006	6.891681	9.616886	0.885661	0.583915	0.025821
1357	8.204651	7.075671	9.429605	0.894491	0.573913	0.025796
1358	8.191744	6.965715	9.541800	0.889526	0.579364	0.025770
1359	8.204055	6.944471	9.784401	0.881287	0.591030	0.025744
1360	8.231872	6.993115	10.014419	0.874776	0.604816	0.025719
1361	8.137829	6.998815	9.647491	0.883321	0.589450	0.025693
1362	8.221694	6.956477	9.602664	0.888550	0.581217	0.025667
1363	8.238794	7.098535	9.950376	0.877116	0.602346	0.025642
1364	8.284186	7.062246	9.501689	0.895264	0.573431	0.025616
1365	8.242613	6.982467	9.844671	0.880798	0.594643	0.025590
1366	8.162566	6.990541	9.825851	0.878194	0.602276	0.025565
1367	8.338079	7.026882	10.052719	0.877686	0.603498	0.025539
1368	8.232498	7.021812	9.448955	0.894999	0.574332	0.025514
1369	8.270646	7.025301	9.960894	0.878031	0.599484	0.025488
1370	8.179195	7.117227	9.499519	0.890584	0.576012	0.025463
1371	8.257057	7.049783	9.880525	0.880168	0.601229	0.025438
1372	8.250030	6.872393	9.826196	0.881734	0.595696	0.025412
1373	8.151013	7.064881	9.387152	0.893717	0.570250	0.025387
1374	8.247396	7.023287	9.853970	0.880676	0.600156	0.025362
1375	8.161194	7.120792	9.254347	0.899719	0.559751	0.025336
1376	8.179180	7.052967	9.360371	0.896118	0.569094	0.025311
1377	8.207145	6.997308	9.562427	0.889425	0.579713	0.025286
1378	8.152577	7.063890	9.784202	0.879191	0.601857	0.025260
1379	8.263945	7.038824	9.828598	0.882222	0.600256	0.025235
1380	8.206078	7.011684	9.513308	0.891256	0.573065	0.025210
1381	8.152113	7.022710	9.617281	0.885010	0.587454	0.025185
1382	8.184434	7.066332	9.895866	0.876750	0.600691	0.025160
1383	8.176198	6.996876	9.529049	0.889323	0.580328	0.025135
1384	8.117922	6.987634	9.223680	0.898926	0.565086	0.025110
1385	8.177673	7.053873	10.022956	0.872416	0.604841	0.025084
1386	8.201840	7.024894	9.636657	0.886434	0.583121	0.025059
1387	8.198369	6.974069	9.400257	0.895386	0.568475	0.025034
1388	8.188844	6.998101	10.225519	0.866699	0.618623	0.025009
1389	8.226009	7.030833	9.879011	0.878967	0.599736	0.024985
1390	8.148182	6.928039	9.443579	0.891357	0.572636	0.024960
1391	8.223006	6.901834	9.338760	0.899109	0.565613	0.024935
1392	8.255006	6.984521	9.452645	0.895894	0.576513	0.024910
1393	8.347153	7.053338	10.110383	0.876180	0.605693	0.024885
1394	8.163723	6.985099	9.527941	0.888814	0.583549	0.024860
1395	8.199883	6.926066	9.872608	0.878133	0.598955	0.024835
1396	8.199191	6.973744	9.323698	0.898600	0.565672	0.024810
1397	8.244816	7.024009	9.326891	0.900675	0.562316	0.024786
1398	8.288134	7.022294	9.900841	0.880737	0.597454	0.024761
1399	8.199885	7.161072	9.660662	0.885478	0.581797	0.024736
1400	8.302957	6.959763	9.771293	0.885864	0.592569	0.024712
1401	8.199809	7.035145	9.390932	0.895833	0.574214	0.024687
1402	8.308985	7.145296	9.576855	0.893412	0.579861	0.024662
1403	8.192530	7.047267	9.349566	0.897196	0.567220	0.024638
1404	8.189146	7.083093	9.400201	0.894958	0.576102	0.024613
1405	8.168745	7.011835	9.435734	0.892598	0.573663	0.024589
1406	8.230921	6.942764	10.058908	0.873332	0.610291	0.024564
1407	8.365067	7.033809	9.820503	0.886719	0.599613	0.024539
1408	8.292834	7.064026	10.105984	0.874227	0.614410	0.024515
1409	8.325773	7.174073	10.123497	0.874939	0.610100	0.024491
1410	8.283011	7.036246	9.980742	0.877869	0.598751	0.024466
1411	8.272499	6.966186	10.234787	0.869507	0.622587	0.024442
1412	8.233501	7.135296	9.706489	0.885254	0.591127	0.024417
1413	8.350854	6.969340	10.153994	0.874939	0.609149	0.024393
1414	8.294030	7.039778	9.949076	0.879354	0.598382	0.024369
1415	8.286494	6.977593	9.851288	0.882365	0.597073	0.024344
1416	8.295180	6.934046	9.819486	0.883830	0.595118	0.024320
1417	8.321449	6.993479	9.923809	0.881307	0.606667	0.024296
1418	8.307920	7.061342	9.815464	0.884501	0.591598	0.024271
1419	8.265810	7.060673	9.819652	0.882609	0.588613	0.024247
1420	8.310093	7.049500	9.982450	0.878886	0.601147	0.024223
1421	8.314172	7.045129	9.996594	0.878581	0.610267	0.024199
1422	8.370826	7.112676	9.934335	0.882955	0.593685	0.024175
1423	8.295942	7.068504	9.983932	0.878276	0.597152	0.024151
1424	8.310300	7.101808	10.175611	0.872721	0.610692	0.024126
1425	8.298489	7.015094	10.004366	0.877706	0.604239	0.024102
1426	8.347973	7.107101	9.867424	0.884338	0.592498	0.024078
1427	8.273779	7.079251	9.977680	0.877604	0.600677	0.024054
1428	8.397213	7.129868	10.318196	0.871623	0.619724	0.024030
1429	8.258065	7.087985	9.785389	0.883484	0.595459	0.024006
1430	8.293894	6.920904	9.895132	0.881165	0.598679	0.023982
1431	8.422746	7.125372	10.033115	0.881694	0.600872	0.023958
1432	8.346624	6.997608	10.101477	0.876444	0.614084	0.023934
1433	8.263051	7.183258	9.725459	0.885824	0.586074	0.023911
1434	8.285385	7.071615	9.827673	0.883138	0.595828	0.023887
1435	8.349390	7.080132	10.180769	0.874044	0.612434	0.023863
1436	8.345883	7.093674	9.974064	0.880595	0.598323	0.023839
1437	8.473697	7.132849	9.929761	0.887370	0.592954	0.023815
1438	8.333024	7.131422	10.091998	0.876221	0.603578	0.023792
1439	8.342460	7.163082	9.840113	0.885071	0.594271	0.023768
1440	8.325541	7.246188	9.765668	0.887024	0.594815	0.023744
1441	8.221096	7.124248	9.932105	0.877014	0.606158	0.023720
1442	8.387146	7.073993	9.803694	0.888265	0.588853	0.023697
1443	8.278453	7.125618	9.662390	0.888794	0.581062	0.023673
1444	8.262059	7.096249	10.064618	0.874349	0.609830	0.023649
1445	8.311967	7.095170	10.146197	0.873698	0.610029	0.023626
1446	8.344518	7.117190	9.883148	0.883647	0.596509	0.023602
1447	8.389757	7.099106	9.887815	0.885356	0.593351	0.023579
1448	8.321902	7.160865	9.817012	0.885030	0.588713	0.023555
1449	8.391260	7.095890	10.142763	0.876851	0.611530	0.023532
1450	8.337381	7.154484	10.121536	0.875448	0.605444	0.023508
1451	8.339389	7.160445	9.539686	0.896281	0.574502	0.023485
1452	8.309525	7.085986	9.776753	0.885946	0.584766	0.023461
1453	8.340482	7.102886	9.917845	0.882284	0.597811	0.023438
1454	8.325641	7.112663	9.840449	0.884359	0.597516	0.023414
1455	8.293695	7.126068	9.909889	0.880656	0.600781	0.023391
1456	8.267719	7.096073	9.806135	0.883158	0.588340	0.023368
1457	8.335383	7.145430	10.054475	0.877523	0.601804	0.023344
1458	8.281565	7.103536	9.766573	0.885132	0.591629	0.023321
1459	8.296364	7.136862	9.911876	0.880697	0.596183	0.023298
1460	8.312103	7.051858	9.779219	0.885966	0.591179	0.023275
1461	8.262040	7.139163	10.058170	0.874552	0.607006	0.023251
1462	8.311568	7.203080	9.771793	0.886210	0.588191	0.023228
1463	8.303684	7.113880	9.865234	0.882589	0.597552	0.023205
1464	8.263569	7.238483	9.645563	0.888774	0.585461	0.023182
1465	8.241822	7.247134	9.776001	0.883138	0.591607	0.023159
1466	8.242235	7.039961	9.813370	0.881856	0.587725	0.023136
1467	8.299338	7.204154	9.877205	0.881999	0.598424	0.023112
1468	8.320811	7.167034	9.903950	0.881958	0.599734	0.023089
1469	8.245803	7.176386	9.777237	0.883260	0.598264	0.023066
1470	8.345345	7.117880	9.979486	0.880391	0.599976	0.023043
1471	8.276251	7.066755	10.161604	0.871867	0.612106	0.023020
1472	8.349132	7.093953	10.149318	0.875020	0.612009	0.022997
1473	8.277709	7.009234	9.950296	0.878662	0.602822	0.022974
1474	8.298079	7.090315	9.837470	0.883321	0.597181	0.022952
1475	8.254499	7.124808	9.600894	0.890055	0.584622	0.022929
1476	8.320377	7.245172	9.991728	0.878988	0.605416	0.022906
1477	8.320279	7.099108	10.127132	0.874613	0.613419	0.022883
1478	8.257813	7.115734	9.560614	0.891744	0.583163	0.022860
1479	8.274268	7.125133	9.903535	0.880086	0.597972	0.022837
1480	8.362226	7.041694	9.955038	0.881897	0.600773	0.022814
1481	8.384695	7.094825	9.813675	0.887797	0.592672	0.022792
1482	8.305474	7.172698	9.940279	0.880107	0.598484	0.022769
1483	8.271682	7.156899	9.572456	0.891907	0.582968	0.022746
1484	8.356065	7.059681	9.814461	0.886556	0.594229	0.022723
1485	8.284519	7.099891	10.053541	0.875570	0.604682	0.022701
1486	8.335875	7.134063	9.757648	0.887756	0.588837	0.022678
1487	8.328762	7.201521	9.914604	0.881917	0.595514	0.022656
1488	8.352054	7.162517	9.843380	0.885356	0.590802	0.022633
1489	8.360578	7.098277	10.002571	0.880229	0.601759	0.022610
1490	8.392514	7.210765	9.952969	0.883199	0.602016	0.022588
1491	8.330514	7.221010	9.741928	0.888102	0.588305	0.022565
1492	8.341760	7.124843	9.958261	0.880961	0.595225	0.022543
1493	8.295704	7.249147	9.950473	0.879374	0.606920	0.022520
1494	8.320363	7.235399	9.521439	0.896139	0.579389	0.022498
1495	8.288444	7.161747	9.637682	0.890157	0.588905	0.022475
1496	8.332643	7.185813	10.275852	0.870504	0.618625	0.022453
1497	8.243658	7.186022	9.683553	0.886515	0.583094	0.022430
1498	8.382690	7.016763	9.769158	0.889343	0.592208	0.022408
1499	8.402995	7.202747	9.905727	0.885274	0.592448	0.022386
1500	8.263210	7.188075	9.986109	0.876912	0.610914	0.022363
1501	8.311136	7.207160	9.860562	0.883057	0.593351	0.022341
1502	8.349293	7.165309	9.786785	0.887268	0.591270	0.022319
1503	8.330155	7.096379	9.680238	0.890381	0.588179	0.022296
1504	8.331245	7.281894	10.589819	0.861471	0.634130	0.022274
1505	8.355098	7.134318	9.920988	0.882772	0.603592	0.022252
1506	8.337602	7.112182	9.921554	0.882039	0.596775	0.022230
1507	8.438026	7.197060	9.746780	0.892598	0.588572	0.022208
1508	8.364052	7.123904	10.009167	0.880147	0.609233	0.022185
1509	8.358139	7.134892	10.102096	0.876872	0.603263	0.022163
1510	8.368923	7.205285	9.756411	0.889221	0.589364	0.022141
1511	8.365943	7.149177	9.837999	0.886129	0.597403	0.022119
1512	8.480680	7.296157	9.866727	0.889954	0.593601	0.022097
1513	8.408632	7.185583	10.013893	0.881775	0.606450	0.022075
1514	8.333719	7.206680	9.848259	0.884420	0.599421	0.022053
1515	8.317859	7.186048	10.019621	0.877970	0.609840	0.022031
1516	8.317113	7.213991	9.821712	0.884664	0.595036	0.022009
1517	8.441774	7.256364	9.877101	0.887919	0.592330	0.021987
1518	8.312358	7.147045	9.925566	0.880880	0.603352	0.021965
1519	8.399097	7.285081	9.868422	0.886434	0.597637	0.021943
1520	8.429174	7.292501	9.920406	0.885844	0.598984	0.021921
1521	8.364267	7.221166	9.944937	0.882324	0.595074	0.021899
1522	8.322336	7.167370	9.796374	0.885783	0.595395	0.021877
1523	8.384691	7.240827	9.909660	0.884379	0.602041	0.021856
1524	8.471072	7.238935	9.970875	0.885803	0.601041	0.021834
1525	8.319406	7.401882	9.792356	0.885803	0.597184	0.021812
1526	8.425718	7.267113	9.916916	0.885824	0.597145	0.021790
1527	8.411108	7.321143	9.718874	0.892476	0.589727	0.021768
1528	8.355063	7.312667	9.905613	0.883301	0.595725	0.021747
1529	8.384924	7.261891	9.877514	0.885518	0.599019	0.021725
1530	8.379702	7.282103	9.718893	0.891093	0.584521	0.021703
1531	8.378749	7.229845	9.961559	0.882345	0.603139	0.021682
1532	8.425038	7.318103	9.734970	0.892476	0.588423	0.021660
1533	8.294206	7.334517	9.616007	0.891235	0.583756	0.021638
1534	8.376584	7.232975	9.793575	0.888184	0.584861	0.021617
1535	8.325047	7.306043	9.808120	0.885478	0.596977	0.021595
1536	8.339462	7.270280	9.525726	0.896851	0.577827	0.021574
1537	8.335195	7.282316	9.776430	0.887044	0.592600	0.021552
1538	8.415864	7.251955	10.054035	0.880717	0.603438	0.021531
1539	8.338832	7.238364	10.539499	0.863118	0.629282	0.021509
1540	8.414668	7.300839	9.713966	0.892822	0.591589	0.021488
1541	8.329781	7.330937	10.168596	0.873678	0.613155	0.021466
1542	8.338501	7.219302	9.717661	0.889343	0.596656	0.021445
1543	8.354757	7.263098	10.695349	0.859436	0.640055	0.021423
1544	8.368010	7.365484	9.741098	0.889750	0.587211	0.021402
1545	8.383800	7.273168	10.220108	0.874125	0.613602	0.021381
1546	8.336078	7.285539	10.212467	0.872559	0.616591	0.021359
1547	8.372251	7.337403	9.696310	0.891622	0.589220	0.021338
1548	8.408473	7.400750	9.698365	0.893148	0.586849	0.021317
1549	8.299326	7.248983	9.661687	0.889730	0.589617	0.021296
1550	8.320715	7.404276	10.214867	0.871908	0.616495	0.021274
1551	8.486933	7.342302	9.815624	0.892131	0.591969	0.021253
1552	8.400177	7.345132	9.749125	0.890849	0.593767	0.021232
1553	8.367849	7.373428	10.467518	0.866170	0.629796	0.021211
1554	8.386153	7.250163	10.259862	0.872986	0.616819	0.021189
1555	8.380518	7.362100	9.788166	0.888550	0.592312	0.021168
1556	8.479012	7.304199	10.415308	0.871724	0.623405	0.021147
1557	8.418919	7.419674	9.935528	0.884888	0.603822	0.021126
1558	8.382038	7.470236	9.986427	0.881632	0.596980	0.021105
1559	8.382648	7.307045	9.897941	0.884705	0.603633	0.021084
1560	8.409273	7.348438	10.183701	0.876241	0.608849	0.021063
1561	8.360511	7.387118	9.893315	0.883952	0.601834	0.021042
1562	8.368073	7.377505	9.830267	0.886495	0.594637	0.021021
1563	8.391388	7.393906	10.112588	0.877828	0.614240	0.021000
1564	8.503882	7.341052	9.965133	0.887370	0.596330	0.020979
1565	8.418087	7.380704	9.927576	0.885132	0.596308	0.020958
1566	8.433507	7.454271	9.925507	0.885844	0.596394	0.020937
1567	8.463680	7.398113	10.041544	0.883057	0.600658	0.020916
1568	8.488362	7.303366	10.456187	0.870850	0.624247	0.020895
1569	8.471814	7.394483	10.052391	0.883016	0.600546	0.020874
1570	8.359436	7.387805	9.883883	0.884237	0.600204	0.020854
1571	8.395915	7.413769	10.298468	0.872172	0.614760	0.020833
1572	8.335464	7.404070	10.413549	0.866557	0.627299	0.020812
1573	8.424749	7.515177	9.873534	0.887329	0.592023	0.020791
1574	8.404613	7.454933	9.860117	0.886963	0.595722	0.020771
1575	8.404488	7.531360	9.938320	0.884196	0.595504	0.020750
1576	8.458333	7.424416	9.973873	0.885173	0.598304	0.020729
1577	8.471563	7.450585	9.827067	0.891032	0.587709	0.020708
1578	8.448564	7.458780	10.190998	0.877523	0.611831	0.020688
1579	8.472138	7.449204	9.899666	0.888387	0.593430	0.020667
1580	8.418704	7.398193	9.979879	0.883341	0.602564	0.020646
1581	8.482983	7.404235	10.044766	0.883728	0.600256	0.020626
1582	8.455747	7.479879	10.096171	0.880900	0.613015	0.020605
1583	8.538869	7.493167	9.834360	0.893697	0.586916	0.020585
1584	8.483681	7.415941	10.167220	0.879659	0.608121	0.020564
1585	8.408661	7.369562	9.928656	0.884705	0.595550	0.020544
1586	8.492181	7.397422	10.109138	0.881917	0.603824	0.020523
1587	8.372482	7.476203	9.884198	0.884766	0.601718	0.020503
1588	8.341956	7.501691	9.346564	0.904622	0.568995	0.020482
1589	8.351487	7.442261	10.062002	0.877909	0.607115	0.020462
1590	8.400375	7.456768	9.981897	0.882528	0.604002	0.020441
1591	8.450385	7.452889	10.015654	0.883403	0.599479	0.020421
1592	8.385573	7.353193	9.838346	0.886943	0.595018	0.020401
1593	8.356759	7.420753	9.562078	0.896179	0.575773	0.020380
1594	8.417275	7.406325	9.794605	0.889893	0.589740	0.020360
1595	8.389703	7.426073	9.939017	0.883565	0.597604	0.020340
1596	8.372477	7.410350	9.608078	0.895060	0.574312	0.020319
1597	8.347924	7.447060	9.907745	0.882935	0.600345	0.020299
1598	8.357059	7.466852	9.977129	0.880941	0.600775	0.020279
1599	8.334323	7.475080	9.740843	0.888306	0.586065	0.020258
1600	8.480662	7.451434	9.852392	0.890483	0.590542	0.020238
1601	8.447262	7.408593	9.964893	0.885030	0.596103	0.020218
1602	8.406630	7.446518	9.785507	0.889771	0.590850	0.020198
1603	8.435155	7.407493	10.070364	0.880941	0.606234	0.020178
1604	8.382295	7.368834	9.972343	0.882121	0.599467	0.020158
1605	8.371329	7.447420	9.741140	0.889893	0.591602	0.020137
1606	8.450193	7.431982	9.782267	0.891785	0.588991	0.020117
1607	8.380419	7.426876	9.880844	0.885213	0.597829	0.020097
1608	8.411374	7.441638	10.057832	0.880412	0.603656	0.020077
1609	8.450228	7.493674	9.960827	0.885295	0.597731	0.020057
1610	8.427356	7.472122	10.006192	0.882792	0.603855	0.020037
1611	8.478303	7.504686	10.152082	0.879944	0.606575	0.020017
1612	8.387058	7.399503	10.038534	0.880086	0.607833	0.019997
1613	8.467072	7.425516	9.754309	0.893595	0.584368	0.019977
1614	8.399530	7.468072	10.034522	0.880717	0.602502	0.019957
1615	8.398666	7.507645	9.956717	0.883321	0.597669	0.019937
1616	8.450999	7.413179	10.108904	0.880290	0.603293	0.019917
1617	8.519229	7.466873	10.200464	0.879964	0.608752	0.019898
1618	8.422712	7.477434	9.978123	0.883565	0.599246	0.019878
1619	8.465315	7.492246	10.225873	0.877055	0.614482	0.019858
1620	8.443729	7.519350	10.002429	0.883586	0.597381	0.019838
1621	8.516942	7.438619	9.915581	0.889709	0.595382	0.019818
1622	8.416162	7.593373	9.802652	0.889547	0.586324	0.019798
1623	8.416539	7.553543	10.163776	0.877157	0.610776	0.019779
1624	8.412374	7.467203	9.966466	0.883545	0.604972	0.019759
1625	8.410538	7.411187	10.005944	0.882121	0.600015	0.019739
1626	8.438549	7.473690	10.181456	0.877441	0.608835	0.019720
1627	8.452926	7.436814	10.067249	0.881755	0.608166	0.019700
1628	8.371578	7.478640	9.950653	0.882426	0.602758	0.019680
1629	8.363079	7.382470	10.192891	0.874186	0.618943	0.019661
1630	8.431641	7.431968	9.457161	0.904175	0.568473	0.019641
1631	8.472737	7.469803	10.109114	0.881144	0.608903	0.019621
1632	8.404782	7.437501	10.114292	0.878296	0.608067	0.019602
1633	8.503039	7.497707	10.207314	0.879110	0.611216	0.019582
1634	8.502618	7.565587	10.208692	0.879049	0.611977	0.019563
1635	8.469591	7.437867	10.063543	0.882548	0.603884	0.019543
1636	8.357898	7.518537	9.264767	0.909220	0.560979	0.019524
1637	8.416284	7.565996	9.833842	0.888407	0.591605	0.019504
1638	8.429497	7.571715	10.009928	0.882751	0.603381	0.019485
1639	8.473119	7.546538	9.882338	0.889058	0.592405	0.019465
1640	8.427383	7.574095	9.915421	0.885946	0.594934	0.019446
1641	8.405642	7.458080	9.458590	0.902832	0.569262	0.019426
1642	8.396138	7.412165	10.083327	0.878967	0.605676	0.019407
1643	8.399002	7.443166	9.768421	0.890076	0.593481	0.019388
1644	8.551181	7.529581	10.072193	0.885559	0.602855	0.019368
1645	8.512391	7.556166	9.741702	0.896118	0.582199	0.019349
1646	8.428393	7.551793	9.872715	0.887512	0.592958	0.019330
1647	8.415867	7.471390	10.008085	0.882263	0.603998	0.019310
1648	8.476034	7.527456	9.888528	0.888957	0.591717	0.019291
1649	8.514839	7.596831	10.018320	0.885946	0.598525	0.019272
1650	8.406395	7.526150	9.869022	0.886719	0.592951	0.019253
1651	8.415213	7.502694	10.000725	0.882487	0.602294	0.019233
1652	8.576671	7.464692	10.271124	0.879903	0.612084	0.019214
1653	8.470570	7.452083	10.235422	0.876953	0.620586	0.019195
1654	8.401670	7.490626	10.268902	0.873291	0.623578	0.019176
1655	8.493910	7.587905	10.259773	0.877075	0.616354	0.019157
1656	8.571382	7.550417	10.541162	0.871358	0.626769	0.019138
1657	8.583086	7.525015	10.253807	0.880717	0.615827	0.019119
1658	8.539408	7.585809	10.074183	0.885010	0.601400	0.019099
1659	8.424105	7.598081	10.401672	0.870117	0.625009	0.019080
1660	8.440964	7.605483	9.988519	0.883952	0.602396	0.019061
1661	8.418263	7.594252	9.753364	0.891479	0.586346	0.019042
1662	8.495283	7.597779	10.114655	0.881856	0.608455	0.019023
1663	8.517173	7.544239	10.047953	0.885010	0.601643	0.019004
1664	8.467089	7.622380	10.049177	0.882935	0.606695	0.018985
1665	8.490153	7.634389	9.958754	0.887024	0.596849	0.018966
1666	8.472822	7.614605	9.896534	0.888529	0.597376	0.018947
1667	8.393013	7.624172	9.717143	0.891744	0.586906	0.018929
1668	8.486274	7.576059	9.899916	0.888977	0.599335	0.018910
1669	8.559538	7.550916	9.921429	0.891317	0.593276	0.018891
1670	8.447306	7.577956	9.992485	0.884074	0.607046	0.018872
1671	8.427072	7.616596	9.917933	0.885844	0.595930	0.018853
1672	8.516801	7.620525	9.903213	0.890157	0.594949	0.018834
1673	8.548120	7.616109	9.879351	0.892395	0.595038	0.018816
1674	8.410752	7.492815	9.990051	0.882670	0.604121	0.018797
1675	8.449593	7.494564	9.690889	0.895284	0.587764	0.018778
1676	8.462815	7.637785	10.288820	0.874980	0.616085	0.018759
1677	8.494810	7.572298	10.234045	0.877930	0.613055	0.018741
1678	8.456075	7.658783	9.754860	0.893087	0.586409	0.018722
1679	8.524770	7.657469	10.069889	0.884562	0.605345	0.018703
1680	8.426525	7.631345	9.952085	0.884623	0.603236	0.018684
1681	8.492609	7.539913	9.997387	0.885763	0.603066	0.018666
1682	8.480424	7.572163	10.369839	0.873149	0.619445	0.018647
1683	8.501243	7.560576	10.352678	0.874451	0.617379	0.018629
1684	8.497450	7.578243	9.949623	0.887655	0.598369	0.018610
1685	8.510062	7.621953	10.165953	0.880737	0.610318	0.018591
1686	8.473859	7.569545	9.723385	0.895101	0.581956	0.018573
1687	8.453968	7.619561	9.916880	0.887004	0.600241	0.018554
1688	8.458708	7.580724	9.894094	0.888021	0.598669	0.018536
1689	8.593764	7.617149	10.164535	0.884115	0.607203	0.018517
1690	8.553042	7.634524	10.163307	0.882528	0.609206	0.018499
1691	8.535087	7.553803	10.035162	0.886190	0.604798	0.018480
1692	8.473526	7.627783	9.698249	0.896077	0.583336	0.018462
1693	8.455476	7.541756	10.186026	0.877950	0.613245	0.018444
1694	8.471583	7.578372	9.738482	0.894409	0.584822	0.018425
1695	8.424880	7.575594	10.000868	0.882874	0.606826	0.018407
1696	8.507697	7.600162	10.072840	0.883769	0.604150	0.018388
1697	8.489933	7.622039	10.111932	0.881734	0.606478	0.018370
1698	8.502081	7.565695	10.024289	0.885213	0.602433	0.018352
1699	8.522780	7.652134	10.092487	0.883708	0.606713	0.018333
1700	8.439735	7.588442	10.053958	0.881673	0.607721	0.018315
1701	8.437297	7.569723	9.980646	0.884074	0.607816	0.018297
1702	8.459494	7.596010	9.882088	0.888489	0.599353	0.018279
1703	8.479586	7.555454	9.910057	0.888326	0.597862	0.018260
1704	8.491306	7.566802	10.231094	0.877889	0.612235	0.018242
1705	8.513091	7.636601	10.114021	0.882589	0.609543	0.018224
1706	8.486261	7.622206	10.109991	0.881653	0.611738	0.018206
1707	8.473724	7.689319	10.178385	0.878906	0.613328	0.018187
1708	8.513863	7.671357	10.017753	0.885925	0.601872	0.018169
1709	8.504992	7.696550	9.752350	0.895365	0.585617	0.018151
1710	8.539522	7.677994	9.983508	0.888204	0.598688	0.018133
1711	8.516026	7.683593	10.019716	0.885946	0.602944	0.018115
1712	8.517747	7.612787	10.159746	0.881246	0.613085	0.018097
1713	8.579941	7.593789	10.094916	0.885946	0.605391	0.018079
1714	8.487450	7.591218	9.761442	0.894226	0.585733	0.018061
1715	8.546495	7.598438	10.148256	0.882772	0.610378	0.018043
1716	8.411024	7.603743	9.837199	0.888062	0.597545	0.018025
1717	8.426453	7.589682	10.319173	0.872681	0.621148	0.018007
1718	8.445445	7.670307	10.192954	0.877340	0.616405	0.017989
1719	8.405562	7.652098	9.438511	0.903707	0.572388	0.017971
1720	8.459942	7.631826	10.031147	0.883260	0.606993	0.017953
